,Sex,State,Age Group,Year,Population,Deaths SF,Crude Rate SF,Deaths SI,Crude Rate SI,Deaths HF,Crude Rate HF,Deaths HI,Crude Rate HI
19443,Females,New Jersey,05-09 yrs,2009,276336,0,0.0,0,0.0,0,0.0,0,0.0
19444,Males,New Jersey,10-14 yrs,2009,301139,0,0.0,0,0.0,0,0.0,0,0.0
19445,Females,New Jersey,10-14 yrs,2009,287355,0,0.0,0,0.0,0,0.0,0,0.0
19446,Males,New Jersey,15-19 yrs,2009,311238,0,0.0,26,8.35,36,11.57,40,12.85
19447,Females,New Jersey,15-19 yrs,2009,290724,0,0.0,0,0.0,0,0.0,0,0.0
19448,Males,New Jersey,20-24 yrs,2009,275079,0,0.0,35,12.72,46,16.72,58,21.08
19449,Females,New Jersey,20-24 yrs,2009,257864,0,0.0,0,0.0,0,0.0,0,0.0
19450,Males,New Jersey,25-29 yrs,2009,277812,0,0.0,40,14.4,55,19.8,62,22.32
19451,Females,New Jersey,25-29 yrs,2009,274464,0,0.0,0,0.0,0,0.0,0,0.0
19452,Males,New Jersey,30-34 yrs,2009,273201,11,4.03,37,13.54,24,8.78,29,10.61
19453,Females,New Jersey,30-34 yrs,2009,278132,0,0.0,0,0.0,0,0.0,0,0.0
19454,Males,New Jersey,35-39 yrs,2009,296477,12,4.05,36,12.14,12,4.05,16,5.4
19455,Females,New Jersey,35-39 yrs,2009,306339,0,0.0,11,3.59,0,0.0,0,0.0
19456,Males,New Jersey,40-44 yrs,2009,321560,14,4.35,52,16.17,11,3.42,17,5.29
19457,Females,New Jersey,40-44 yrs,2009,336276,0,0.0,0,0.0,0,0.0,0,0.0
19458,Males,New Jersey,45-49 yrs,2009,346353,14,4.04,49,14.15,0,0.0,10,2.89
19459,Females,New Jersey,45-49 yrs,2009,361102,0,0.0,14,3.88,0,0.0,10,2.77
19460,Males,New Jersey,50-54 yrs,2009,322289,24,7.45,66,20.48,0,0.0,0,0.0
19461,Females,New Jersey,50-54 yrs,2009,340795,0,0.0,0,0.0,0,0.0,0,0.0
19462,Males,New Jersey,55-59 yrs,2009,266203,18,6.76,49,18.41,0,0.0,10,3.76
19463,Females,New Jersey,55-59 yrs,2009,287772,0,0.0,0,0.0,0,0.0,0,0.0
19464,Males,New Jersey,60-64 yrs,2009,218585,13,5.95,27,12.35,0,0.0,0,0.0
19465,Females,New Jersey,60-64 yrs,2009,244474,0,0.0,0,0.0,0,0.0,0,0.0
19466,Males,New Jersey,65-69 yrs,2009,157656,10,6.34,18,11.42,0,0.0,0,0.0
19467,Females,New Jersey,65-69 yrs,2009,185659,0,0.0,0,0.0,0,0.0,0,0.0
19468,Males,New Jersey,70-74 yrs,2009,114310,0,0.0,11,9.62,0,0.0,0,0.0
19469,Females,New Jersey,70-74 yrs,2009,143195,0,0.0,0,0.0,0,0.0,0,0.0
19470,Males,New Jersey,75-79 yrs,2009,91064,0,0.0,11,12.08,0,0.0,0,0.0
19471,Females,New Jersey,75-79 yrs,2009,126866,0,0.0,0,0.0,0,0.0,0,0.0
19472,Males,New Jersey,80-84 yrs,2009,69018,0,0.0,12,17.39,0,0.0,0,0.0
19473,Females,New Jersey,80-84 yrs,2009,110720,0,0.0,0,0.0,0,0.0,0,0.0
19474,Males,New Jersey,85+ yrs,2009,54622,0,0.0,0,0.0,0,0.0,0,0.0
19475,Females,New Jersey,85+ yrs,2009,120511,0,0.0,0,0.0,0,0.0,0,0.0
19476,Males,New Mexico,00-04 yrs,2009,74352,0,0.0,0,0.0,0,0.0,0,0.0
19477,Females,New Mexico,00-04 yrs,2009,71472,0,0.0,0,0.0,0,0.0,0,0.0
19478,Males,New Mexico,05-09 yrs,2009,71114,0,0.0,0,0.0,0,0.0,0,0.0
19479,Females,New Mexico,05-09 yrs,2009,68851,0,0.0,0,0.0,0,0.0,0,0.0
19480,Males,New Mexico,10-14 yrs,2009,71419,0,0.0,0,0.0,0,0.0,0,0.0
19481,Females,New Mexico,10-14 yrs,2009,68891,0,0.0,0,0.0,0,0.0,0,0.0
19482,Males,New Mexico,15-19 yrs,2009,77162,0,0.0,19,24.62,11,14.26,15,19.44
19483,Females,New Mexico,15-19 yrs,2009,73571,0,0.0,0,0.0,0,0.0,0,0.0
19484,Males,New Mexico,20-24 yrs,2009,72240,19,26.3,42,58.14,14,19.38,20,27.69
19485,Females,New Mexico,20-24 yrs,2009,68808,0,0.0,0,0.0,0,0.0,0,0.0
19486,Males,New Mexico,25-29 yrs,2009,71112,17,23.91,23,32.34,12,16.87,18,25.31
19487,Females,New Mexico,25-29 yrs,2009,67997,0,0.0,0,0.0,0,0.0,0,0.0
19488,Males,New Mexico,30-34 yrs,2009,62000,10,16.13,26,41.94,11,17.74,14,22.58
19489,Females,New Mexico,30-34 yrs,2009,60951,0,0.0,0,0.0,0,0.0,0,0.0
19490,Males,New Mexico,35-39 yrs,2009,61320,0,0.0,18,29.35,0,0.0,15,24.46
19491,Females,New Mexico,35-39 yrs,2009,62472,0,0.0,0,0.0,0,0.0,0,0.0
19492,Males,New Mexico,40-44 yrs,2009,62353,11,17.64,22,35.28,0,0.0,13,20.85
19493,Females,New Mexico,40-44 yrs,2009,63412,0,0.0,0,0.0,0,0.0,0,0.0
19494,Males,New Mexico,45-49 yrs,2009,72022,15,20.83,31,43.04,0,0.0,12,16.66
19495,Females,New Mexico,45-49 yrs,2009,74212,0,0.0,0,0.0,0,0.0,0,0.0
19496,Males,New Mexico,50-54 yrs,2009,70700,0,0.0,19,26.87,0,0.0,0,0.0
19497,Females,New Mexico,50-54 yrs,2009,74885,0,0.0,13,17.36,0,0.0,0,0.0
19498,Males,New Mexico,55-59 yrs,2009,64722,17,26.27,24,37.08,0,0.0,0,0.0
19499,Females,New Mexico,55-59 yrs,2009,69951,0,0.0,0,0.0,0,0.0,0,0.0
19500,Males,New Mexico,60-64 yrs,2009,55417,20,36.09,24,43.31,0,0.0,0,0.0
19501,Females,New Mexico,60-64 yrs,2009,59179,0,0.0,0,0.0,0,0.0,0,0.0
19502,Males,New Mexico,65-69 yrs,2009,40621,0,0.0,0,0.0,0,0.0,0,0.0
19503,Females,New Mexico,65-69 yrs,2009,44569,0,0.0,0,0.0,0,0.0,0,0.0
19504,Males,New Mexico,70-74 yrs,2009,30295,0,0.0,10,33.01,0,0.0,0,0.0
19505,Females,New Mexico,70-74 yrs,2009,34309,0,0.0,0,0.0,0,0.0,0,0.0
19506,Males,New Mexico,75-79 yrs,2009,22669,10,44.11,11,48.52,0,0.0,0,0.0
19507,Females,New Mexico,75-79 yrs,2009,27098,0,0.0,0,0.0,0,0.0,0,0.0
19508,Males,New Mexico,80-84 yrs,2009,15013,0,0.0,0,0.0,0,0.0,0,0.0
19509,Females,New Mexico,80-84 yrs,2009,20503,0,0.0,0,0.0,0,0.0,0,0.0
19510,Males,New Mexico,85+ yrs,2009,11033,0,0.0,0,0.0,0,0.0,0,0.0
19511,Females,New Mexico,85+ yrs,2009,20107,0,0.0,0,0.0,0,0.0,0,0.0
19512,Males,New York,00-04 yrs,2009,591967,0,0.0,0,0.0,0,0.0,10,1.69
19513,Females,New York,00-04 yrs,2009,565376,0,0.0,0,0.0,0,0.0,0,0.0
19514,Males,New York,05-09 yrs,2009,593123,0,0.0,0,0.0,0,0.0,0,0.0
19515,Females,New York,05-09 yrs,2009,568592,0,0.0,0,0.0,0,0.0,0,0.0
19516,Males,New York,10-14 yrs,2009,624524,0,0.0,0,0.0,0,0.0,0,0.0
19517,Females,New York,10-14 yrs,2009,597894,0,0.0,0,0.0,0,0.0,0,0.0
19518,Males,New York,15-19 yrs,2009,707376,14,1.98,47,6.64,71,10.04,92,13.01
19519,Females,New York,15-19 yrs,2009,673401,0,0.0,17,2.52,0,0.0,0,0.0
19520,Males,New York,20-24 yrs,2009,700761,29,4.14,95,13.56,115,16.41,149,21.26
19521,Females,New York,20-24 yrs,2009,688014,0,0.0,25,3.63,10,1.45,22,3.2
19522,Males,New York,25-29 yrs,2009,676207,14,2.07,65,9.61,103,15.23,133,19.67
19523,Females,New York,25-29 yrs,2009,696897,0,0.0,17,2.44,0,0.0,22,3.16
19524,Males,New York,30-34 yrs,2009,621516,24,3.86,80,12.87,59,9.49,71,11.42
19525,Females,New York,30-34 yrs,2009,641198,0,0.0,19,2.96,0,0.0,18,2.81
19526,Males,New York,35-39 yrs,2009,629686,29,4.61,88,13.98,40,6.35,57,9.05
19527,Females,New York,35-39 yrs,2009,655268,0,0.0,24,3.66,0,0.0,19,2.9
19528,Males,New York,40-44 yrs,2009,670107,23,3.43,107,15.97,27,4.03,48,7.16
19529,Females,New York,40-44 yrs,2009,699158,0,0.0,38,5.44,0,0.0,18,2.57
19530,Males,New York,45-49 yrs,2009,715470,40,5.59,139,19.43,0,0.0,22,3.07
19531,Females,New York,45-49 yrs,2009,754411,0,0.0,33,4.37,0,0.0,17,2.25
19532,Males,New York,50-54 yrs,2009,677362,48,7.09,136,20.08,0,0.0,28,4.13
19533,Females,New York,50-54 yrs,2009,722301,0,0.0,33,4.57,0,0.0,13,1.8
19534,Males,New York,55-59 yrs,2009,581962,40,6.87,107,18.39,13,2.23,19,3.26
19535,Females,New York,55-59 yrs,2009,637530,0,0.0,23,3.61,0,0.0,0,0.0
19536,Males,New York,60-64 yrs,2009,479631,28,5.84,74,15.43,0,0.0,10,2.08
19537,Females,New York,60-64 yrs,2009,545124,0,0.0,21,3.85,0,0.0,0,0.0
19538,Males,New York,65-69 yrs,2009,344469,26,7.55,49,14.22,0,0.0,13,3.77
19539,Females,New York,65-69 yrs,2009,412740,0,0.0,14,3.39,0,0.0,0,0.0
19540,Males,New York,70-74 yrs,2009,256350,21,8.19,34,13.26,0,0.0,0,0.0
19541,Females,New York,70-74 yrs,2009,325845,0,0.0,0,0.0,0,0.0,0,0.0
19542,Males,New York,75-79 yrs,2009,200328,18,8.99,30,14.98,0,0.0,0,0.0
19543,Females,New York,75-79 yrs,2009,277019,0,0.0,0,0.0,0,0.0,0,0.0
19544,Males,New York,80-84 yrs,2009,150008,17,11.33,31,20.67,0,0.0,0,0.0
19545,Females,New York,80-84 yrs,2009,242106,0,0.0,0,0.0,0,0.0,0,0.0
19546,Males,New York,85+ yrs,2009,119599,22,18.39,32,26.76,0,0.0,0,0.0
19547,Females,New York,85+ yrs,2009,263746,0,0.0,10,3.79,0,0.0,0,0.0
19548,Males,North Carolina,00-04 yrs,2009,323817,0,0.0,0,0.0,0,0.0,0,0.0
19549,Females,North Carolina,00-04 yrs,2009,310204,0,0.0,0,0.0,0,0.0,0,0.0
19550,Males,North Carolina,05-09 yrs,2009,321901,0,0.0,0,0.0,0,0.0,0,0.0
19551,Females,North Carolina,05-09 yrs,2009,308441,0,0.0,0,0.0,0,0.0,0,0.0
19552,Males,North Carolina,10-14 yrs,2009,320139,0,0.0,0,0.0,0,0.0,0,0.0
19553,Females,North Carolina,10-14 yrs,2009,304578,0,0.0,0,0.0,0,0.0,0,0.0
19554,Males,North Carolina,15-19 yrs,2009,340552,36,10.57,52,15.27,34,9.98,36,10.57
19555,Females,North Carolina,15-19 yrs,2009,322835,0,0.0,10,3.1,0,0.0,12,3.72
19556,Males,North Carolina,20-24 yrs,2009,331513,30,9.05,55,16.59,71,21.42,80,24.13
19557,Females,North Carolina,20-24 yrs,2009,319143,0,0.0,15,4.7,18,5.64,22,6.89
19558,Males,North Carolina,25-29 yrs,2009,306341,32,10.45,78,25.46,58,18.93,69,22.52
19559,Females,North Carolina,25-29 yrs,2009,314140,0,0.0,16,5.09,0,0.0,0,0.0
19560,Males,North Carolina,30-34 yrs,2009,303136,24,7.92,69,22.76,48,15.83,61,20.12
19561,Females,North Carolina,30-34 yrs,2009,313575,0,0.0,19,6.06,0,0.0,10,3.19
19562,Males,North Carolina,35-39 yrs,2009,331005,52,15.71,94,28.4,24,7.25,32,9.67
19563,Females,North Carolina,35-39 yrs,2009,340206,0,0.0,24,7.05,0,0.0,10,2.94
19564,Males,North Carolina,40-44 yrs,2009,328122,54,16.46,101,30.78,35,10.67,43,13.1
19565,Females,North Carolina,40-44 yrs,2009,337147,0,0.0,19,5.64,0,0.0,13,3.86
19566,Males,North Carolina,45-49 yrs,2009,341363,51,14.94,86,25.19,21,6.15,29,8.5
19567,Females,North Carolina,45-49 yrs,2009,356777,16,4.48,33,9.25,0,0.0,18,5.05
19568,Males,North Carolina,50-54 yrs,2009,318573,59,18.52,106,33.27,15,4.71,25,7.85
19569,Females,North Carolina,50-54 yrs,2009,341228,21,6.15,37,10.84,0,0.0,13,3.81
19570,Males,North Carolina,55-59 yrs,2009,280862,63,22.43,90,32.04,0,0.0,10,3.56
19571,Females,North Carolina,55-59 yrs,2009,310046,0,0.0,25,8.06,0,0.0,0,0.0
19572,Males,North Carolina,60-64 yrs,2009,245384,40,16.3,48,19.56,0,0.0,14,5.71
19573,Females,North Carolina,60-64 yrs,2009,271888,0,0.0,13,4.78,0,0.0,0,0.0
19574,Males,North Carolina,65-69 yrs,2009,182077,44,24.17,48,26.36,0,0.0,0,0.0
19575,Females,North Carolina,65-69 yrs,2009,207743,0,0.0,10,4.81,0,0.0,0,0.0
19576,Males,North Carolina,70-74 yrs,2009,130339,26,19.95,34,26.09,0,0.0,0,0.0
19577,Females,North Carolina,70-74 yrs,2009,159346,0,0.0,0,0.0,0,0.0,0,0.0
19578,Males,North Carolina,75-79 yrs,2009,92908,31,33.37,34,36.6,0,0.0,0,0.0
19579,Females,North Carolina,75-79 yrs,2009,127075,0,0.0,0,0.0,0,0.0,0,0.0
19580,Males,North Carolina,80-84 yrs,2009,62659,17,27.13,19,30.32,0,0.0,0,0.0
19581,Females,North Carolina,80-84 yrs,2009,101408,0,0.0,0,0.0,0,0.0,0,0.0
19582,Males,North Carolina,85+ yrs,2009,42374,16,37.76,16,37.76,0,0.0,0,0.0
19583,Females,North Carolina,85+ yrs,2009,100721,0,0.0,0,0.0,0,0.0,0,0.0
19584,Males,North Dakota,00-04 yrs,2009,22407,0,0.0,0,0.0,0,0.0,0,0.0
19585,Females,North Dakota,00-04 yrs,2009,21183,0,0.0,0,0.0,0,0.0,0,0.0
19586,Males,North Dakota,05-09 yrs,2009,20081,0,0.0,0,0.0,0,0.0,0,0.0
19587,Females,North Dakota,05-09 yrs,2009,19203,0,0.0,0,0.0,0,0.0,0,0.0
19588,Males,North Dakota,10-14 yrs,2009,20403,0,0.0,0,0.0,0,0.0,0,0.0
19589,Females,North Dakota,10-14 yrs,2009,19558,0,0.0,0,0.0,0,0.0,0,0.0
19590,Males,North Dakota,15-19 yrs,2009,24921,0,0.0,0,0.0,0,0.0,0,0.0
19591,Females,North Dakota,15-19 yrs,2009,23133,0,0.0,0,0.0,0,0.0,0,0.0
19592,Males,North Dakota,20-24 yrs,2009,31348,0,0.0,13,41.47,0,0.0,0,0.0
19593,Females,North Dakota,20-24 yrs,2009,27444,0,0.0,0,0.0,0,0.0,0,0.0
19594,Males,North Dakota,25-29 yrs,2009,25363,0,0.0,0,0.0,0,0.0,0,0.0
19595,Females,North Dakota,25-29 yrs,2009,22221,0,0.0,0,0.0,0,0.0,0,0.0
19596,Males,North Dakota,30-34 yrs,2009,20704,0,0.0,0,0.0,0,0.0,0,0.0
19597,Females,North Dakota,30-34 yrs,2009,18940,0,0.0,0,0.0,0,0.0,0,0.0
19598,Males,North Dakota,35-39 yrs,2009,19099,0,0.0,0,0.0,0,0.0,0,0.0
19599,Females,North Dakota,35-39 yrs,2009,17895,0,0.0,0,0.0,0,0.0,0,0.0
19600,Males,North Dakota,40-44 yrs,2009,19659,0,0.0,11,55.95,0,0.0,0,0.0
19601,Females,North Dakota,40-44 yrs,2009,18796,0,0.0,0,0.0,0,0.0,0,0.0
19602,Males,North Dakota,45-49 yrs,2009,23877,0,0.0,0,0.0,0,0.0,0,0.0
19603,Females,North Dakota,45-49 yrs,2009,23488,0,0.0,0,0.0,0,0.0,0,0.0
19604,Males,North Dakota,50-54 yrs,2009,25117,0,0.0,0,0.0,0,0.0,0,0.0
19605,Females,North Dakota,50-54 yrs,2009,24781,0,0.0,0,0.0,0,0.0,0,0.0
19606,Males,North Dakota,55-59 yrs,2009,23088,0,0.0,0,0.0,0,0.0,0,0.0
19607,Females,North Dakota,55-59 yrs,2009,21519,0,0.0,0,0.0,0,0.0,0,0.0
19608,Males,North Dakota,60-64 yrs,2009,17379,0,0.0,0,0.0,0,0.0,0,0.0
19609,Females,North Dakota,60-64 yrs,2009,16789,0,0.0,0,0.0,0,0.0,0,0.0
19610,Males,North Dakota,65-69 yrs,2009,12453,0,0.0,0,0.0,0,0.0,0,0.0
19611,Females,North Dakota,65-69 yrs,2009,12833,0,0.0,0,0.0,0,0.0,0,0.0
19612,Males,North Dakota,70-74 yrs,2009,9689,0,0.0,0,0.0,0,0.0,0,0.0
19613,Females,North Dakota,70-74 yrs,2009,11299,0,0.0,0,0.0,0,0.0,0,0.0
19614,Males,North Dakota,75-79 yrs,2009,8067,0,0.0,0,0.0,0,0.0,0,0.0
19615,Females,North Dakota,75-79 yrs,2009,10354,0,0.0,0,0.0,0,0.0,0,0.0
19616,Males,North Dakota,80-84 yrs,2009,6337,0,0.0,0,0.0,0,0.0,0,0.0
19617,Females,North Dakota,80-84 yrs,2009,9178,0,0.0,0,0.0,0,0.0,0,0.0
19618,Males,North Dakota,85+ yrs,2009,5302,0,0.0,0,0.0,0,0.0,0,0.0
19619,Females,North Dakota,85+ yrs,2009,11060,0,0.0,0,0.0,0,0.0,0,0.0
19620,Males,Ohio,00-04 yrs,2009,368807,0,0.0,0,0.0,0,0.0,18,4.88
19621,Females,Ohio,00-04 yrs,2009,354561,0,0.0,0,0.0,0,0.0,0,0.0
19622,Males,Ohio,05-09 yrs,2009,384423,0,0.0,0,0.0,0,0.0,0,0.0
19623,Females,Ohio,05-09 yrs,2009,367194,0,0.0,0,0.0,0,0.0,0,0.0
19624,Males,Ohio,10-14 yrs,2009,397987,0,0.0,10,2.51,0,0.0,0,0.0
19625,Females,Ohio,10-14 yrs,2009,380681,0,0.0,0,0.0,0,0.0,0,0.0
19626,Males,Ohio,15-19 yrs,2009,426379,28,6.57,53,12.43,39,9.15,41,9.62
19627,Females,Ohio,15-19 yrs,2009,407433,0,0.0,12,2.95,0,0.0,0,0.0
19628,Males,Ohio,20-24 yrs,2009,382000,34,8.9,61,15.97,65,17.02,75,19.63
19629,Females,Ohio,20-24 yrs,2009,376614,0,0.0,17,4.51,0,0.0,0,0.0
19630,Males,Ohio,25-29 yrs,2009,362781,30,8.27,67,18.47,53,14.61,63,17.37
19631,Females,Ohio,25-29 yrs,2009,366144,0,0.0,22,6.01,11,3.0,15,4.1
19632,Males,Ohio,30-34 yrs,2009,339422,25,7.37,66,19.44,50,14.73,60,17.68
19633,Females,Ohio,30-34 yrs,2009,342301,0,0.0,13,3.8,0,0.0,11,3.21
19634,Males,Ohio,35-39 yrs,2009,365329,41,11.22,90,24.64,25,6.84,38,10.4
19635,Females,Ohio,35-39 yrs,2009,370671,0,0.0,17,4.59,0,0.0,12,3.24
19636,Males,Ohio,40-44 yrs,2009,381670,38,9.96,88,23.06,15,3.93,25,6.55
19637,Females,Ohio,40-44 yrs,2009,388627,12,3.09,32,8.23,0,0.0,12,3.09
19638,Males,Ohio,45-49 yrs,2009,427074,56,13.11,116,27.16,19,4.45,36,8.43
19639,Females,Ohio,45-49 yrs,2009,441400,10,2.27,34,7.7,0,0.0,10,2.27
19640,Males,Ohio,50-54 yrs,2009,432631,55,12.71,99,22.88,12,2.77,23,5.32
19641,Females,Ohio,50-54 yrs,2009,449934,0,0.0,25,5.56,0,0.0,10,2.22
19642,Males,Ohio,55-59 yrs,2009,375774,50,13.31,78,20.76,0,0.0,16,4.26
19643,Females,Ohio,55-59 yrs,2009,396505,0,0.0,23,5.8,0,0.0,11,2.77
19644,Males,Ohio,60-64 yrs,2009,305566,47,15.38,68,22.25,0,0.0,13,4.25
19645,Females,Ohio,60-64 yrs,2009,329265,0,0.0,16,4.86,0,0.0,0,0.0
19646,Males,Ohio,65-69 yrs,2009,219259,34,15.51,44,20.07,0,0.0,0,0.0
19647,Females,Ohio,65-69 yrs,2009,251339,0,0.0,0,0.0,0,0.0,0,0.0
19648,Males,Ohio,70-74 yrs,2009,165980,18,10.84,26,15.66,0,0.0,0,0.0
19649,Females,Ohio,70-74 yrs,2009,203103,0,0.0,0,0.0,0,0.0,0,0.0
19650,Males,Ohio,75-79 yrs,2009,126444,26,20.56,31,24.52,0,0.0,0,0.0
19651,Females,Ohio,75-79 yrs,2009,171441,0,0.0,0,0.0,0,0.0,0,0.0
19652,Males,Ohio,80-84 yrs,2009,95105,18,18.93,18,18.93,0,0.0,0,0.0
19653,Females,Ohio,80-84 yrs,2009,149534,0,0.0,0,0.0,0,0.0,0,0.0
19654,Males,Ohio,85+ yrs,2009,70247,20,28.47,25,35.59,0,0.0,0,0.0
19655,Females,Ohio,85+ yrs,2009,155271,0,0.0,0,0.0,0,0.0,0,0.0
19656,Males,Oklahoma,00-04 yrs,2009,133940,0,0.0,0,0.0,0,0.0,0,0.0
19657,Females,Oklahoma,00-04 yrs,2009,128687,0,0.0,0,0.0,0,0.0,0,0.0
19658,Males,Oklahoma,05-09 yrs,2009,130787,0,0.0,0,0.0,0,0.0,0,0.0
19659,Females,Oklahoma,05-09 yrs,2009,124184,0,0.0,0,0.0,0,0.0,0,0.0
19660,Males,Oklahoma,10-14 yrs,2009,128807,0,0.0,0,0.0,0,0.0,0,0.0
19661,Females,Oklahoma,10-14 yrs,2009,122054,0,0.0,0,0.0,0,0.0,0,0.0
19662,Males,Oklahoma,15-19 yrs,2009,136433,13,9.53,24,17.59,20,14.66,24,17.59
19663,Females,Oklahoma,15-19 yrs,2009,129709,0,0.0,0,0.0,0,0.0,0,0.0
19664,Males,Oklahoma,20-24 yrs,2009,137525,19,13.82,34,24.72,28,20.36,37,26.9
19665,Females,Oklahoma,20-24 yrs,2009,130434,0,0.0,0,0.0,0,0.0,0,0.0
19666,Males,Oklahoma,25-29 yrs,2009,134296,29,21.59,46,34.25,18,13.4,24,17.87
19667,Females,Oklahoma,25-29 yrs,2009,129122,0,0.0,14,10.84,0,0.0,0,0.0
19668,Males,Oklahoma,30-34 yrs,2009,119882,21,17.52,41,34.2,12,10.01,16,13.35
19669,Females,Oklahoma,30-34 yrs,2009,114918,0,0.0,0,0.0,0,0.0,0,0.0
19670,Males,Oklahoma,35-39 yrs,2009,117383,26,22.15,38,32.37,11,9.37,17,14.48
19671,Females,Oklahoma,35-39 yrs,2009,115332,0,0.0,0,0.0,0,0.0,0,0.0
19672,Males,Oklahoma,40-44 yrs,2009,115169,25,21.71,44,38.2,12,10.42,18,15.63
19673,Females,Oklahoma,40-44 yrs,2009,113274,0,0.0,12,10.59,0,0.0,0,0.0
19674,Males,Oklahoma,45-49 yrs,2009,131631,37,28.11,53,40.26,0,0.0,14,10.64
19675,Females,Oklahoma,45-49 yrs,2009,133417,10,7.5,17,12.74,0,0.0,0,0.0
19676,Males,Oklahoma,50-54 yrs,2009,128460,32,24.91,49,38.14,0,0.0,18,14.01
19677,Females,Oklahoma,50-54 yrs,2009,132968,0,0.0,15,11.28,0,0.0,0,0.0
19678,Males,Oklahoma,55-59 yrs,2009,112390,29,25.8,37,32.92,0,0.0,0,0.0
19679,Females,Oklahoma,55-59 yrs,2009,118596,0,0.0,0,0.0,0,0.0,0,0.0
19680,Males,Oklahoma,60-64 yrs,2009,95685,18,18.81,23,24.04,0,0.0,0,0.0
19681,Females,Oklahoma,60-64 yrs,2009,102838,0,0.0,10,9.72,0,0.0,0,0.0
19682,Males,Oklahoma,65-69 yrs,2009,73552,18,24.47,23,31.27,0,0.0,0,0.0
19683,Females,Oklahoma,65-69 yrs,2009,82286,0,0.0,0,0.0,0,0.0,0,0.0
19684,Males,Oklahoma,70-74 yrs,2009,55222,12,21.73,12,21.73,0,0.0,0,0.0
19685,Females,Oklahoma,70-74 yrs,2009,64730,0,0.0,0,0.0,0,0.0,0,0.0
19686,Males,Oklahoma,75-79 yrs,2009,40759,14,34.35,15,36.8,0,0.0,0,0.0
19687,Females,Oklahoma,75-79 yrs,2009,53199,0,0.0,0,0.0,0,0.0,0,0.0
19688,Males,Oklahoma,80-84 yrs,2009,27659,0,0.0,0,0.0,0,0.0,0,0.0
19689,Females,Oklahoma,80-84 yrs,2009,41076,0,0.0,0,0.0,0,0.0,0,0.0
19690,Males,Oklahoma,85+ yrs,2009,19958,0,0.0,0,0.0,0,0.0,0,0.0
19691,Females,Oklahoma,85+ yrs,2009,41210,0,0.0,0,0.0,0,0.0,0,0.0
19692,Males,Oregon,00-04 yrs,2009,121545,0,0.0,0,0.0,0,0.0,0,0.0
19693,Females,Oregon,00-04 yrs,2009,115975,0,0.0,0,0.0,0,0.0,0,0.0
19694,Males,Oregon,05-09 yrs,2009,120823,0,0.0,0,0.0,0,0.0,0,0.0
19695,Females,Oregon,05-09 yrs,2009,115265,0,0.0,0,0.0,0,0.0,0,0.0
19696,Males,Oregon,10-14 yrs,2009,123787,0,0.0,0,0.0,0,0.0,0,0.0
19697,Females,Oregon,10-14 yrs,2009,118232,0,0.0,0,0.0,0,0.0,0,0.0
19698,Males,Oregon,15-19 yrs,2009,132161,0,0.0,13,9.84,0,0.0,0,0.0
19699,Females,Oregon,15-19 yrs,2009,125101,0,0.0,0,0.0,0,0.0,0,0.0
19700,Males,Oregon,20-24 yrs,2009,128416,19,14.8,33,25.7,0,0.0,0,0.0
19701,Females,Oregon,20-24 yrs,2009,124500,0,0.0,0,0.0,0,0.0,0,0.0
19702,Males,Oregon,25-29 yrs,2009,133645,24,17.96,31,23.2,0,0.0,0,0.0
19703,Females,Oregon,25-29 yrs,2009,131811,0,0.0,10,7.59,0,0.0,0,0.0
19704,Males,Oregon,30-34 yrs,2009,129682,15,11.57,30,23.13,0,0.0,0,0.0
19705,Females,Oregon,30-34 yrs,2009,125191,0,0.0,0,0.0,0,0.0,0,0.0
19706,Males,Oregon,35-39 yrs,2009,129661,21,16.2,37,28.54,0,0.0,0,0.0
19707,Females,Oregon,35-39 yrs,2009,124839,0,0.0,13,10.41,0,0.0,0,0.0
19708,Males,Oregon,40-44 yrs,2009,124328,22,17.7,45,36.19,0,0.0,0,0.0
19709,Females,Oregon,40-44 yrs,2009,121458,0,0.0,18,14.82,0,0.0,0,0.0
19710,Males,Oregon,45-49 yrs,2009,132278,23,17.39,59,44.6,0,0.0,0,0.0
19711,Females,Oregon,45-49 yrs,2009,134591,0,0.0,21,15.6,0,0.0,0,0.0
19712,Males,Oregon,50-54 yrs,2009,135401,27,19.94,54,39.88,0,0.0,10,7.39
19713,Females,Oregon,50-54 yrs,2009,141589,0,0.0,24,16.95,0,0.0,0,0.0
19714,Males,Oregon,55-59 yrs,2009,131744,38,28.84,58,44.02,0,0.0,10,7.59
19715,Females,Oregon,55-59 yrs,2009,138946,0,0.0,17,12.23,0,0.0,0,0.0
19716,Males,Oregon,60-64 yrs,2009,109824,22,20.03,28,25.5,0,0.0,0,0.0
19717,Females,Oregon,60-64 yrs,2009,115067,0,0.0,17,14.77,0,0.0,0,0.0
19718,Males,Oregon,65-69 yrs,2009,79076,21,26.56,27,34.14,0,0.0,0,0.0
19719,Females,Oregon,65-69 yrs,2009,84462,0,0.0,0,0.0,0,0.0,0,0.0
19720,Males,Oregon,70-74 yrs,2009,55343,17,30.72,20,36.14,0,0.0,0,0.0
19721,Females,Oregon,70-74 yrs,2009,61860,0,0.0,0,0.0,0,0.0,0,0.0
19722,Males,Oregon,75-79 yrs,2009,40802,11,26.96,14,34.31,0,0.0,0,0.0
19723,Females,Oregon,75-79 yrs,2009,50349,0,0.0,0,0.0,0,0.0,0,0.0
